Weekday,Date,Hour,NO2_ppb,NOx_ppb,temp_dry,Humidity,Wind_speed,Pressure,Visibility,Wind_dir
Saturday,2020-04-11,8,4.905466,6.603715,8.799999999999999,65.33333333333333,2.15,1027.2166666666665,52500.0,192.0
Saturday,2020-04-11,9,3.537014,4.720330000000001,9.6,48.833333333333336,3.016666666666667,1027.2833333333333,55000.0,214.0
Saturday,2020-04-11,10,2.7266725000000003,3.5495355,9.933333333333334,54.66666666666666,3.1833333333333336,1027.0333333333333,45833.333333333336,222.0
Saturday,2020-04-11,11,1.601733,2.1413830000000003,9.516666666666667,59.5,3.516666666666667,1026.8166666666666,40833.333333333336,165.0
Saturday,2020-04-11,12,1.7612774999999998,2.1001035,9.233333333333333,65.33333333333333,3.85,1026.45,35833.333333333336,167.0
Saturday,2020-04-11,13,2.2109425,2.662539,8.950000000000001,68.5,4.266666666666667,1025.9666666666667,30000.0,166.0
Saturday,2020-04-11,14,2.6395,2.977296,8.616666666666667,68.0,4.1,1025.2333333333331,30833.33333333333,170.0
Saturday,2020-04-11,15,2.3720765,2.642931,8.383333333333333,66.83333333333333,3.85,1024.4166666666667,35833.333333333336,179.0
Saturday,2020-04-11,16,3.548398,3.747162,8.133333333333333,72.0,4.016666666666667,1023.7,34166.666666666664,178.0
Saturday,2020-04-11,17,4.7152075,5.233230000000001,7.899999999999999,76.33333333333333,3.766666666666667,1022.9,30000.0,176.0
Saturday,2020-04-11,18,5.787852,6.002064000000001,7.733333333333333,78.16666666666667,3.933333333333333,1022.45,30000.0,177.0
Saturday,2020-04-11,19,7.0909535,7.3154635,7.433333333333334,79.16666666666667,3.766666666666667,1022.0166666666668,30000.0,176.0
Saturday,2020-04-11,20,4.272402,4.5020615,7.15,81.0,4.6,1021.15,30000.0,167.0
Saturday,2020-04-11,21,3.4423935,3.563918,7.416666666666667,81.5,4.35,1020.5,28333.33333333333,169.0
Saturday,2020-04-11,22,3.0660355,3.1206185,7.383333333333333,85.83333333333333,4.183333333333333,1019.9833333333332,25500.0,175.0
Saturday,2020-04-11,23,2.5866755,2.6618555,7.733333333333333,85.66666666666667,4.266666666666667,1019.15,24000.0,181.0
Sunday,2020-04-12,0,3.2427985,3.25,7.833333333333333,86.66666666666667,3.516666666666667,1018.1,20000.0,185.0
Sunday,2020-04-12,1,3.8357045,3.652577,7.95,86.83333333333333,3.516666666666667,1016.85,24833.33333333333,179.0
Sunday,2020-04-12,2,4.2384985,4.410309,8.183333333333334,83.33333333333333,3.85,1015.8666666666668,28666.666666666668,197.0
Sunday,2020-04-12,3,3.707401,3.796907,8.416666666666666,77.33333333333333,4.016666666666667,1015.1666666666666,37500.0,202.0
Sunday,2020-04-12,4,3.258714,3.235052,8.450000000000001,74.66666666666667,3.933333333333333,1014.4833333333332,41666.66666666666,203.0
Sunday,2020-04-12,5,3.681878,3.6427835,8.616666666666667,75.16666666666667,3.6833333333333336,1014.1166666666668,41666.66666666666,199.0
Sunday,2020-04-12,6,4.332239,4.4680415,9.483333333333334,70.5,4.6,1013.8333333333334,40000.0,208.0
Sunday,2020-04-12,7,4.647425,5.148454,10.683333333333332,67.5,4.516666666666667,1013.2833333333332,38333.333333333336,196.0
Sunday,2020-04-12,8,4.69947,5.4422685,11.75,64.0,4.183333333333333,1012.65,36666.66666666666,212.0
Sunday,2020-04-12,9,4.040408,5.1381445,13.466666666666669,57.5,4.45,1012.0333333333332,38333.333333333336,205.0
Sunday,2020-04-12,10,3.819948,4.994845,14.85,56.833333333333336,6.033333333333334,1011.3666666666668,32166.666666666668,226.0
Sunday,2020-04-12,11,3.453905,4.097938,16.53333333333333,54.66666666666666,6.783333333333334,1010.4333333333334,29000.0,227.0
Sunday,2020-04-12,12,2.0356055,2.3041235,17.516666666666666,50.333333333333336,6.266666666666667,1009.85,31666.666666666668,227.0
Sunday,2020-04-12,13,1.515347,1.958763,18.25,40.333333333333336,6.7,1009.35,48333.333333333336,244.0
Sunday,2020-04-12,14,1.128872,1.3819590000000002,17.716666666666665,44.333333333333336,6.866666666666667,1008.8166666666666,63333.333333333336,252.0
Sunday,2020-04-12,15,1.1186859999999998,1.18144315,16.733333333333334,52.16666666666666,7.533333333333334,1008.3166666666666,60833.333333333336,253.0
Sunday,2020-04-12,16,1.103201,1.15567,15.516666666666666,53.0,7.949999999999999,1008.15,73333.33333333333,252.0
Sunday,2020-04-12,17,0.99991735,0.959794,14.4,55.5,6.783333333333334,1008.1166666666668,71666.66666666667,257.0
Sunday,2020-04-12,18,1.211257,1.171134,12.866666666666667,60.5,6.1000000000000005,1008.05,58333.333333333336,273.0
Sunday,2020-04-12,19,1.268092,1.04278375,11.3,58.0,6.616666666666667,1008.2333333333332,48333.333333333336,281.0
Sunday,2020-04-12,20,1.1197485,1.197938,10.016666666666667,61.833333333333336,6.866666666666667,1008.1166666666668,40833.333333333336,289.0
Sunday,2020-04-12,21,1.13045585,1.1515464999999998,8.966666666666667,59.66666666666666,6.516666666666667,1007.9833333333332,39166.66666666666,279.0
Sunday,2020-04-12,22,0.66181325,0.64123705,8.383333333333333,67.5,7.383333333333333,1007.6166666666668,38333.333333333336,278.0
Sunday,2020-04-12,23,0.42469985,0.40412375,7.266666666666667,61.833333333333336,9.516666666666667,1007.5333333333332,39166.66666666666,284.0
Monday,2020-04-13,0,0.069795515,-0.079381465,5.9,63.333333333333336,8.066666666666666,1007.5666666666666,30000.0,287.0
Monday,2020-04-13,1,0.3124772,0.36391755,5.266666666666667,67.33333333333333,7.883333333333333,1007.55,29166.666666666668,285.0
Monday,2020-04-13,2,0.106249215,0.13711339,4.883333333333334,56.16666666666666,7.633333333333333,1007.85,36666.66666666666,297.0
Monday,2020-04-13,3,0.38982135,0.62130285,4.566666666666666,56.333333333333336,6.95,1008.3,39166.66666666666,297.0
Monday,2020-04-13,4,0.21976515,0.1117404999999999,4.333333333333333,57.833333333333336,6.533333333333334,1008.8166666666666,41666.66666666666,300.0
Monday,2020-04-13,5,0.5754038,0.292482,5.2,54.333333333333336,6.2,1009.4,44166.66666666666,300.0
Monday,2020-04-13,6,0.61703285,0.7559217,6.05,44.5,7.55,1010.3166666666666,61666.66666666666,313.0
Monday,2020-04-13,7,0.4108848499999999,0.39546855,6.833333333333333,34.333333333333336,8.5,1010.9,60000.0,337.0
Monday,2020-04-13,8,0.164914065,0.23069,6.683333333333334,42.833333333333336,9.433333333333334,1011.7166666666668,56666.66666666666,308.0
Monday,2020-04-13,9,0.135019905,0.43717815,7.183333333333334,40.0,9.883333333333336,1012.3,55000.0,319.0
Monday,2020-04-13,10,0.1198751399999999,0.3192585,6.9,43.833333333333336,9.716666666666669,1012.7666666666668,53000.0,304.0
Monday,2020-04-13,11,0.1510886599999999,0.5046344,7.6,41.833333333333336,10.383333333333336,1013.0,54166.66666666666,317.0
Monday,2020-04-13,12,-0.019040355,0.2368692,7.833333333333333,39.5,10.216666666666669,1013.4333333333334,53333.333333333336,307.0
Monday,2020-04-13,13,0.1972421,0.4582904,7.583333333333333,36.0,9.3,1013.7166666666668,51666.66666666666,308.0
Monday,2020-04-13,14,-0.053780615,0.33573635,7.399999999999999,37.833333333333336,8.516666666666667,1013.65,57500.0,309.0
Monday,2020-04-13,15,0.218668215,0.3820803499999999,5.633333333333333,50.0,7.900000000000001,1014.0,60833.333333333336,276.0
Monday,2020-04-13,16,0.49137105,0.55200825,5.483333333333333,53.333333333333336,6.1000000000000005,1013.85,57500.0,285.0
Monday,2020-04-13,17,1.1561849,1.484037,5.683333333333334,42.833333333333336,5.6000000000000005,1013.6333333333332,68333.33333333333,288.0
Monday,2020-04-13,18,0.57491615,0.6967044499999999,5.5,35.333333333333336,6.233333333333333,1013.8666666666668,75000.0,309.0
Monday,2020-04-13,19,1.1733094,1.31513895,4.9,40.66666666666666,4.783333333333333,1014.3833333333332,68333.33333333333,312.0
Monday,2020-04-13,20,1.2608375,1.3975285,4.3500000000000005,46.16666666666666,4.366666666666666,1014.7666666666668,75000.0,354.0
Monday,2020-04-13,21,1.6314835,1.716787,4.016666666666667,48.333333333333336,3.933333333333333,1015.25,75000.0,309.0
Monday,2020-04-13,22,1.662475,1.7940270000000005,3.8,48.333333333333336,4.283333333333333,1015.6333333333332,75000.0,309.0
Monday,2020-04-13,23,2.5488125,2.7471675,2.566666666666667,60.16666666666666,3.45,1015.9666666666668,70000.0,301.0
Tuesday,2020-04-14,0,1.1900525000000002,1.4603505,2.1,59.66666666666666,3.1833333333333336,1016.3166666666666,63333.333333333336,276.0
Tuesday,2020-04-14,1,1.2308127,1.290422,0.4333333333333333,62.66666666666666,2.9333333333333336,1016.7166666666668,64166.66666666666,265.0
Tuesday,2020-04-14,2,2.2918605,2.4902165,1.65,53.66666666666666,3.016666666666667,1017.05,68333.33333333333,283.0
Tuesday,2020-04-14,3,3.6309405,3.9526265,1.1,56.333333333333336,2.9333333333333336,1017.2666666666668,64166.66666666666,280.0
Tuesday,2020-04-14,4,7.58064,7.480948000000001,2.8666666666666667,52.5,3.1833333333333336,1017.7,63333.333333333336,283.0
Tuesday,2020-04-14,5,14.39526,15.045315,3.7,47.5,3.1833333333333336,1018.4333333333334,68333.33333333333,316.0
Tuesday,2020-04-14,6,8.342302,10.02987,4.966666666666667,46.5,5.9,1018.6,63333.333333333336,310.0
Tuesday,2020-04-14,7,2.31568,3.0782695,5.25,44.833333333333336,6.866666666666667,1018.8,65833.33333333333,313.0
Tuesday,2020-04-14,8,0.82211635,1.209578,5.733333333333333,46.5,6.6000000000000005,1018.9666666666668,58333.333333333336,308.0
Tuesday,2020-04-14,9,0.86377295,1.22554065,6.55,44.16666666666666,6.866666666666667,1018.8166666666666,57500.0,305.0
Tuesday,2020-04-14,10,0.214787945,0.4943357,7.483333333333333,43.833333333333336,8.066666666666666,1019.1666666666666,61666.66666666666,294.0
Tuesday,2020-04-14,11,0.1580818,0.4067971,7.816666666666666,38.16666666666666,7.883333333333333,1019.0333333333332,60000.0,294.0
Tuesday,2020-04-14,12,0.5487103,0.8950618,8.1,34.5,7.616666666666667,1019.15,55000.0,287.0
Tuesday,2020-04-14,13,0.54400655,0.8184156499999999,8.683333333333334,35.333333333333336,7.283333333333334,1019.0333333333332,56666.66666666666,278.0
Tuesday,2020-04-14,14,0.6321131,0.9269546,8.816666666666666,35.666666666666664,6.783333333333334,1018.7833333333332,60000.0,302.0
Tuesday,2020-04-14,15,0.48346515,0.9475307,8.983333333333333,35.5,6.866666666666667,1018.4666666666668,60833.333333333336,304.0
Tuesday,2020-04-14,16,0.4993641,0.6903292000000001,8.816666666666666,36.5,5.583333333333333,1018.25,59166.66666666666,289.0
Tuesday,2020-04-14,17,1.1323228,1.441358,8.433333333333334,38.0,4.433333333333333,1017.9166666666666,69166.66666666667,273.0
Tuesday,2020-04-14,18,1.9043445,1.915638,7.483333333333333,43.833333333333336,3.6833333333333336,1017.4,71666.66666666667,255.0
Tuesday,2020-04-14,19,4.9910915,5.1615225,7.399999999999999,53.0,4.8,1017.2833333333332,55833.333333333336,241.0
Tuesday,2020-04-14,20,2.7017435,2.748971,7.283333333333334,65.5,6.95,1017.4166666666666,44166.66666666666,276.0
Tuesday,2020-04-14,21,0.8397408,0.95370365,6.816666666666666,67.66666666666667,7.633333333333333,1017.1666666666666,39166.66666666666,283.0
Tuesday,2020-04-14,22,0.5109208,0.56841565,6.8,70.0,7.716666666666666,1016.7666666666668,38333.333333333336,282.0
Tuesday,2020-04-14,23,0.37708825,0.14197529,6.766666666666667,72.33333333333333,7.883333333333333,1016.35,35833.333333333336,271.0
Wednesday,2020-04-15,0,0.3823062499999999,0.18312755,6.733333333333333,72.33333333333333,7.883333333333333,1015.85,30000.0,270.0
Wednesday,2020-04-15,1,0.1566237,0.27572015,6.533333333333334,71.5,8.4,1015.4333333333334,30000.0,275.0
Wednesday,2020-04-15,2,0.18735688,-0.007201645,6.583333333333333,72.83333333333333,7.533333333333334,1015.4,29000.0,274.0
Wednesday,2020-04-15,3,0.4201407499999999,0.3585391,6.766666666666667,74.0,7.533333333333334,1014.9166666666666,26166.666666666668,273.0
Wednesday,2020-04-15,4,2.102733,2.030864,6.833333333333333,75.16666666666667,7.733333333333333,1014.8333333333334,24666.666666666668,273.0
Wednesday,2020-04-15,5,2.6736785000000003,2.581276,7.016666666666667,74.83333333333333,7.45,1015.05,26333.33333333333,275.0
Wednesday,2020-04-15,6,3.7079245,3.7592595,7.266666666666667,75.66666666666667,7.533333333333334,1015.2833333333332,29666.666666666668,278.0
Wednesday,2020-04-15,7,3.1475735,3.368313,7.95,74.16666666666667,7.033333333333334,1015.3333333333334,29666.666666666668,275.0
Wednesday,2020-04-15,8,2.2591285,2.6954735000000003,8.766666666666667,70.83333333333333,7.533333333333334,1015.65,29666.666666666668,274.0
Wednesday,2020-04-15,9,1.4567335,1.929012,10.066666666666666,66.0,9.45,1015.75,29833.33333333333,276.0
Wednesday,2020-04-15,10,0.94243545,1.4660495,11.3,62.333333333333336,9.3,1015.65,29666.666666666668,279.0
Wednesday,2020-04-15,11,0.76769675,1.3683125,12.3,58.66666666666666,8.616666666666667,1015.75,33333.333333333336,270.0
Wednesday,2020-04-15,12,0.97811615,1.342593,13.416666666666666,56.16666666666666,8.766666666666667,1015.45,35833.333333333336,270.0
Wednesday,2020-04-15,13,1.0877105,1.2150205,14.3,53.0,8.85,1015.0,32500.0,262.0
Wednesday,2020-04-15,14,1.0573321,1.4207815,14.616666666666667,49.5,8.766666666666667,1014.8,36666.66666666666,276.0
Wednesday,2020-04-15,15,1.216533,1.4516465,14.6,45.833333333333336,8.950000000000001,1014.3666666666668,37500.0,263.0
Wednesday,2020-04-15,16,1.3657205,1.6059675,14.066666666666668,46.66666666666666,7.783333333333332,1013.95,35833.333333333336,265.0
Wednesday,2020-04-15,17,1.3658125,1.40072,12.716666666666669,52.333333333333336,7.633333333333334,1013.5166666666668,26675.0,257.0
Wednesday,2020-04-15,18,2.312565,2.219136,11.266666666666666,59.5,7.2,1013.4666666666668,29333.33333333333,261.0
Wednesday,2020-04-15,19,2.3433445,2.208848,9.95,63.0,7.2,1013.6666666666666,29666.666666666668,256.0
Wednesday,2020-04-15,20,2.1613715,2.175745,8.833333333333334,70.33333333333333,7.616666666666667,1013.4833333333332,27000.0,256.0
Wednesday,2020-04-15,21,1.7552625000000002,1.687564,7.766666666666667,76.16666666666667,7.866666666666667,1012.9333333333334,23833.33333333333,258.0
Wednesday,2020-04-15,22,1.1701618,0.95375145,6.983333333333333,78.0,8.5,1012.4166666666666,24833.33333333333,262.0
Wednesday,2020-04-15,23,0.9644325,0.66084275,6.666666666666667,78.5,7.533333333333334,1012.4,26000.0,257.0
Thursday,2020-04-16,0,0.9710078,0.8663928000000001,6.9,77.16666666666667,7.7,1012.3166666666666,30000.0,262.0
Thursday,2020-04-16,1,0.6214046,0.4347379,7.116666666666667,77.83333333333333,7.116666666666667,1012.15,32500.0,257.0
Thursday,2020-04-16,2,1.4181525,1.3494345,7.666666666666667,77.66666666666667,6.95,1012.1,35000.0,260.0
Thursday,2020-04-16,3,0.6119757,0.3381294999999999,8.216666666666667,77.33333333333333,8.666666666666666,1011.8833333333332,35000.0,275.0
Thursday,2020-04-16,4,1.31645815,1.27338155,8.200000000000001,78.83333333333333,9.05,1011.1666666666666,35000.0,274.0
Thursday,2020-04-16,5,3.649618,3.688592,8.6,76.33333333333333,8.75,1011.35,33333.333333333336,284.0
Thursday,2020-04-16,6,2.179957,2.229188,9.383333333333336,70.16666666666667,9.3,1011.6,34166.666666666664,290.0
Thursday,2020-04-16,7,1.0554125,1.263618,10.016666666666667,62.16666666666666,9.116666666666667,1012.2166666666668,35833.333333333336,292.0
Thursday,2020-04-16,8,0.8764812,1.2846864999999998,10.533333333333331,55.5,9.383333333333336,1012.8,38333.333333333336,307.0
Thursday,2020-04-16,9,0.6450692,0.9712232,11.266666666666666,49.833333333333336,7.966666666666666,1013.1833333333334,41666.66666666666,309.0
Thursday,2020-04-16,10,0.5992805999999999,0.89928075,11.566666666666668,43.333333333333336,8.316666666666666,1013.5833333333334,48333.333333333336,319.0
Thursday,2020-04-16,11,0.6668712,1.0996919,12.016666666666666,39.833333333333336,7.116666666666667,1013.8333333333334,51666.66666666666,311.0
Thursday,2020-04-16,12,0.74477985,1.080164,12.0,35.5,6.7,1014.15,55833.333333333336,316.0
Thursday,2020-04-16,13,0.31297755,0.57656735,12.333333333333334,37.16666666666666,7.2,1014.2,56666.66666666666,307.0
Thursday,2020-04-16,14,0.44673255,0.7821171499999999,12.1,38.16666666666666,6.783333333333334,1014.1333333333332,55833.333333333336,297.0
Thursday,2020-04-16,15,0.3797601499999999,0.63309355,12.083333333333334,41.66666666666666,6.016666666666667,1014.1,52500.0,301.0
Thursday,2020-04-16,16,1.1090723,1.1726618,10.75,48.66666666666666,4.85,1014.2833333333332,50000.0,321.0
Thursday,2020-04-16,17,0.7093830999999999,0.82425485,9.266666666666667,53.0,4.1,1014.35,58333.333333333336,310.0
Thursday,2020-04-16,18,0.97083705,0.7831448999999999,8.416666666666666,52.66666666666666,1.4333333333333331,1014.7,59166.66666666666,2.0
Thursday,2020-04-16,19,2.323076,2.499486,8.066666666666666,56.0,1.6333333333333335,1015.2,53333.333333333336,342.0
Thursday,2020-04-16,20,5.570384000000001,5.5621785,7.233333333333333,55.66666666666666,2.083333333333333,1015.5166666666668,45833.333333333336,275.0
Thursday,2020-04-16,21,9.3183955,9.4681395,5.966666666666666,59.0,2.4333333333333336,1015.9,45833.333333333336,284.0
Thursday,2020-04-16,22,8.8562645,8.9290855,4.983333333333333,65.66666666666667,2.6833333333333336,1016.1833333333334,43333.333333333336,268.0
Thursday,2020-04-16,23,7.55057,7.4028775,5.033333333333333,73.66666666666667,2.35,1016.5666666666666,38333.333333333336,291.0
Friday,2020-04-17,0,5.794067500000001,6.107914,5.283333333333333,79.66666666666667,2.25,1016.8166666666666,32500.0,292.0
Friday,2020-04-17,1,4.468176,4.7358685000000005,4.85,83.33333333333333,2.6,1016.9333333333334,28833.33333333333,301.0
Friday,2020-04-17,2,3.949611,3.935252,4.333333333333333,86.33333333333333,2.766666666666667,1017.0833333333334,27333.33333333333,324.0
Friday,2020-04-17,3,5.33206,5.37924,3.883333333333333,89.0,2.766666666666667,1017.3166666666666,23666.666666666668,304.0
Friday,2020-04-17,4,7.3013595,7.6611045,3.533333333333333,91.66666666666669,1.9,1017.8166666666666,21500.0,307.0
Friday,2020-04-17,5,17.311545,19.03388,5.633333333333333,89.66666666666667,1.35,1018.5333333333332,20500.0,304.0
Friday,2020-04-17,6,15.6947,20.01437,6.8,87.83333333333333,2.4,1018.95,18833.33333333333,323.0
Friday,2020-04-17,7,11.911665,15.641685,7.366666666666667,79.16666666666667,2.583333333333333,1019.2166666666668,24500.0,40.0
Friday,2020-04-17,8,11.06025,14.902465,7.7,62.0,3.1,1019.6833333333334,49166.66666666666,38.0
Friday,2020-04-17,9,5.441962,8.177618,9.033333333333331,57.833333333333336,1.9666666666666668,1019.95,54166.66666666666,31.0
Friday,2020-04-17,10,3.232056,4.7433265,9.566666666666668,50.5,1.8833333333333333,1019.9833333333332,60000.0,90.0
Friday,2020-04-17,11,3.3200385,4.928644500000001,10.45,35.5,2.1666666666666665,1019.7333333333332,65833.33333333333,50.0
Friday,2020-04-17,12,1.9175255,2.7525665,10.8,43.833333333333336,3.6833333333333336,1019.4166666666666,54166.66666666666,158.0
Friday,2020-04-17,13,3.818172,5.267967,11.15,48.66666666666666,2.85,1019.2666666666668,48333.333333333336,157.0
Friday,2020-04-17,14,3.6071845,4.805955,10.933333333333332,40.66666666666666,2.316666666666667,1019.2833333333332,63333.333333333336,161.0
Friday,2020-04-17,15,2.9545815,3.835729,10.416666666666666,34.5,6.366666666666667,1019.4166666666666,73333.33333333333,24.0
Friday,2020-04-17,16,0.92171225,1.2956879,9.816666666666666,35.166666666666664,6.366666666666667,1019.4666666666668,65000.0,353.0
Friday,2020-04-17,17,1.14207285,1.3316223,8.733333333333333,45.333333333333336,4.283333333333333,1019.5833333333334,69166.66666666667,350.0
Friday,2020-04-17,18,2.6218875,3.231006,7.833333333333333,50.333333333333336,3.933333333333333,1019.9333333333334,75000.0,2.0
Friday,2020-04-17,19,3.7356895,4.016427,6.75,54.333333333333336,2.1833333333333336,1020.1666666666666,71666.66666666667,348.0
